1625,,,,BD-04 1019,32393,131715,,,,,,,,,4,57,47.4,S,4,21,13,5,2,45.5,S,4,12,35,203.82,-26.03,5.85,,,1.21,,1.36,,,,  K3,,0.055,0.016,,,38,V?,,,,,,  *
1626,,,,BD+30  772,32406,57610,,,,,,,,,4,57,51.2,N,30,21,12,5,4,14.5,N,30,29,41,173.66,-6.57,6.14,,,1.21,,,,,,  K0II-III,,0.001,-0.005,,,18,,,,,,,
1627,,,,BD+32  879,32428,57614,,,,,,,,,4,58,8,N,32,10,53,5,4,36.9,N,32,19,13,172.25,-5.41,6.62,,,0.27,,0.13,,0.13,,  A4m,,-0.011,-0.07,,,-8,,,,,,,  *
1628,,,,CD-26 1975,32436,169997,2377,I,,,,,,,4,58,5.7,S,26,25,0,5,2,9.8,S,26,16,30,227.45,-34.62,5.02,,,1.07,,0.97,,,,  K1III,,0.089,-0.073,,0.007,27,,,,,,,
1629,,Eta,Men,CP-75  290,32440,256145,1138,,,,,,,,4,58,3.5,S,75,5,26,4,55,11.2,S,74,56,13,287.12,-33.55,5.47,,,1.52,,1.83,,,,  K4III,,0.024,0.059,,0.026,26,,,,,,,
1630,,,,BD+54  859,32445,25007,,,,,,366,7,,4,58,14.4,N,54,15,59,5,6,22,N,54,24,21,154.75,8.14,7.24,R,,,,,,,,  G5,,-0.014,0.028,,,,,,,3.7,6.7,AB, 3*
1631,,,,CD-39 1744,32453,195501,,,,,,,,,4,58,14.7,S,39,51,48,5,1,34.5,S,39,43,5,243.74,-37.38,6.03,,,0.88,,,,,,  G5III,,-0.001,0.03,,,6,,,,,,,
1632,,,,BD+27  723,32480,76941,,,,,,,,,4,58,22.7,N,27,33,24,5,4,37.9,N,27,41,46,175.98,-8.17,6.6,,,0.24,,0.12,,,,  F0III,,0.019,-0.031,,,22,,105,,,,,
1633,,,,BD+21  755,32482,76939,,,,,,,,,4,58,23.9,N,21,8,16,5,4,21.6,N,21,16,41,181.21,-12.01,6.19,,,1.32,,1.47,,0.48,E,  K0,,0.02,-0.015,,,48,,,,,,,
1634,1,,Lep,BD-22 1960,32503,170010,,I,,,,,,,4,58,31.6,S,22,56,17,5,2,44.9,S,22,47,42,223.49,-33.46,5.75,,,1.2,,1.14,,,,  K1IV,,0.059,0.023,,,33,,,,,,,  *
1635,,,,CD-31 2163,32515,195509,1139,,,,,,,,4,58,35.7,S,31,55,0,5,2,22.8,S,31,46,17,234,-35.92,5.94,,,1.17,,,,,,  G8III,,-0.002,0.082,,,29,,,,,,,
1636,,,,BD+69  302,32518,13382,2382,,,,,,,,4,58,40,N,69,30,24,5,9,36.7,N,69,38,22,142.12,17.12,6.41,,,1.11,,1.03,,,,  K1III,,0.056,-0.063,,0.007,-8,,,,,,,
1637,9,,Aur,BD+51 1024,32537,25019,,,,,,367,5,,4,58,50.6,N,51,27,54,5,6,40.6,N,51,35,52,157.06,6.51,5,,,0.33,,-0.01,,0.2,,  F0V,,-0.03,-0.173,,0.052,-5,SBO,14,,4.4,90.1,AC, 5*
1638,11,,Ori,BD+15  732,32549,94290,1140,,,,,,,V1032 Ori,4,58,51.2,N,15,15,54,5,4,34.1,N,15,24,15,186.18,-15.35,4.68,,,-0.06,,-0.09,,-0.02,,  A0pSi,,0.016,-0.034,,0.018,17,V,36,,,,,  *
1639,,,,BD+35  973,32608,57629,2379,,,,,,,,4,59,20,N,35,47,56,5,6,0.9,N,35,56,11,169.53,-3,6.52,,,0.16,,0.09,,,,  A5V,,-0.011,-0.01,,,14,,80,,,,,
1640,,,,BD-14 1027,32612,150109,,,,,,,,,4,59,18,S,14,30,38,5,3,52,S,14,22,10,214.33,-30.21,6.41,,,-0.18,,-0.77,,,,  B2.5IV,,-0.009,0.033,,,16,,,,,,,
1641,10,Eta,Aur,BD+41 1058,32630,40026,185,,,,,,,1822,4,59,30,N,41,5,58,5,6,30.9,N,41,14,4,165.35,0.27,3.17,,,-0.18,,-0.67,,-0.17,,  B3V,,0.029,-0.068,,0.022,7,V?,132,,,,,  *
1642,,,,BD+19  847,32642,94306,,,,,,367,2,,4,59,38.3,N,19,40,9,5,5,32.1,N,19,48,23,182.6,-12.64,6.44,,,0.21,,0.24,,0.14,,  A5m,,-0.009,-0.022,D,0.008,-17,,53,,0.6,1.1,,
1643,,,,BD+73  274,32650,5455,2387,,,,,,,BN Cam,4,59,45.3,N,73,49,4,5,12,22.4,N,73,56,48,138.39,19.58,5.43,,,-0.12,?,-0.36,?,,,  B9pSi,,0,-0.025,,0.024,9,V,37,,,,,  *
1644,,,,BD+42 1170,32655,40029,,,,,,,,,4,59,41,N,43,2,18,5,6,49.6,N,43,10,29,163.84,1.49,6.2,,,0.43,,0.3,,,,  F2IIp:,,0.005,0,,,-14,    =<,23,,,,,
1645,,,,CD-24 2795,32667,170029,,,,,,,,,4,59,44.6,S,24,31,37,5,3,53.3,S,24,23,16,225.4,-33.7,5.61,,,0.1,,0.07,,0,,  A3m,,0.024,-0.028,,,7,SB,216,,,,,
1646,,,,BD-03  998,32686,131742,2378,,,,,,,,4,59,54.2,S,3,10,41,5,4,54.5,S,3,2,23,202.96,-25,6.05,,,-0.11,,-0.53,,,,  B5IV,,0.001,-0.001,,,27,,,,,,,  *
1647,,,,BD+64  500,32715,13388,2384,,,,,,,,5,0,0.8,N,64,47,31,5,9,44.5,N,64,55,10,146.23,14.54,6.41,,,0.4,,-0.02,,,,  F6V,,-0.015,-0.182,,0.024,0,V,,,,,,
1648,,,,BD+00  939,32736,112406,,I,,,,,,W Ori,5,0,13.8,N,1,2,25,5,5,23.7,N,1,10,39,199.01,-22.82,6.17,,,3.45,,6.5,,1.48,,  C6II,,0.012,-0.007,,,17,V?,,,,,,  *
1649,,Eta1,Pic,CD-49 1541,32743,217140,,,,W,,,,,5,0,11.7,S,49,17,34,5,2,48.6,S,49,9,5,255.64,-37.63,5.38,,,0.42,,0.01,,,,  F2V,,-0.044,0.024,,0.055,21,,0,,7.6,10.4,,
1650,,,,BD+76  190,32781,5464,,,,,,373,8,1854,5,0,30.1,N,76,20,48,5,14,35.6,N,76,28,22,136.14,20.98,6.37,,,-0.02,,-0.08,,,,  A0V,,-0.007,-0.008,,,7,,34,,4.5,1.5,,  *
1651,,,,CD-41 1690,32820,217153,,,,,,,,,5,0,42.2,S,41,53,17,5,3,54,S,41,44,42,246.33,-37.15,6.31,,,0.53,,0.04,,,,  F8V,,0.027,0.152,,,29,,,,,,,
1652,,Gam1,Cae,CD-35 2089,32831,195532,,,,W,,,,Var?,5,0,48.5,S,35,37,11,5,4,24.4,S,35,29,0,238.6,-36.23,4.55,,,1.2,,1.2,,0.65,,  K3III,,0.129,-0.051,,0.013,-3,V,,,4.1,3,,  *
1653,,Gam2,Cae,CD-35 2090,32846,195534,,,,,,,,X Cae,5,0,51.8,S,35,50,39,5,4,26.1,S,35,42,19,238.87,-36.26,6.34,,,0.3,,0.08,,,,  F1III,,0.028,0.038,,,6,,,,,,,  *
1654,2,Eps,Lep,BD-22 1000,32887,170051,186,I,,,,,,1826,5,1,13.6,S,22,30,19,5,5,27.7,S,22,22,16,223.25,-32.73,3.19,,,1.46,,1.78,,0.81,,  K5III,v,0.025,-0.074,,0.011,1,,,,,,,
1655,,,,CD-26 2005,32890,170050,,,,,,,,,5,1,12.5,S,26,17,14,5,5,16.2,S,26,9,9,227.54,-33.91,5.73,,,1.17,,,,,,  K2III,,0.007,-0.065,,,-3,V?,,,,,,
1656,104,,Tau,BD+18  779,32923,94332,,,,,,370,1,,5,1,32.3,N,18,30,39,5,7,27,N,18,38,42,183.83,-12.94,5,,,0.65,,0.14,,,,  G4V,,0.537,0.016,,0.061,20,V?,2,,0.1,0.1,,  *
1657,66,,Eri,BD-04 1044,32964,131777,,,,,,369,8,1831,5,1,48.9,S,4,47,21,5,6,45.7,S,4,39,18,204.78,-25.35,5.12,,,-0.06,,-0.17,,-0.1,,  B9V+A1V,,0.016,0.008,,0.024,31,SB2O=<,41,,5.4,52.8,,  *
1658,106,,Tau,BD+20  885,32977,76971,2383,,,,,,,,5,1,53.2,N,20,17,12,5,7,48.4,N,20,25,6,182.4,-11.85,5.3,,,0.09,,0.1,,,,  A5V,,-0.047,-0.034,,0.007,-2,V,95,,,,,  *
1659,103,,Tau,BD+24  755,32990,76974,,,,,,370,9,,5,2,0.9,N,24,7,59,5,8,6.6,N,24,15,55,179.25,-9.56,5.5,,,0.06,,-0.57,,,,  B2V,e,0,-0.004,,,16,SBO,98,,5.7,35.3,AC, 4*
1660,105,,Tau,BD+21  766,32991,76972,,,,W,,,,,5,1,56.6,N,21,34,21,5,7,55.5,N,21,42,17,181.34,-11.09,5.89,,,0.19,,-0.57,,,,  B2Ve,,0.005,-0.006,,,17,V,220,,0,0.3, O, 3*
1661,,,,BD-13 1063,32996,150149,,,,,,,,,5,1,59.6,S,13,15,25,5,6,36.7,S,13,7,19,213.32,-29.1,6.05,,,-0.06,,,,,,  A0V,,0.019,0.035,,,40,V?  =<,41,,,,,
1662,13,,Ori,BD+09  736,33021,112436,,,,W,,,,,5,2,9.4,N,9,20,59,5,7,38.3,N,9,28,19,191.77,-18,6.17,,,0.62,,0.1,,,,  G1IV,,-0.003,-0.378,,0.033,-24,V?  =<,6,,3.8,124,AB, 3*
1663,,Eta2,Pic,CD-49 1562,33042,217164,187,,,,,,,1827,5,2,22.5,S,49,42,48,5,4,58,S,49,34,40,256.17,-37.28,5.03,,,1.49,,1.88,,0.91,,  K5III,,0.071,-0.003,,0.009,36,,,,,,,  *
1664,14,,Ori,BD+08  866,33054,112440,,,,,,371,1,,5,2,26.1,N,8,22,5,5,7,52.9,N,8,29,54,192.67,-18.48,5.34,,,0.33,,0.1,,0.18,,  Am,,0.024,-0.065,,0.004,6,V,52,,0.8,0.7,,  *
1665,,,,BD-12 1076,33093,150159,,,,,,,,,5,2,45.6,S,12,37,14,5,7,25,S,12,29,26,212.75,-28.66,5.97,,,0.6,,,,,,  F7V,,0.14,-0.08,,,50,V?  =<,15,,,,,
1666,67,Bet,Eri,BD-05 1162,33111,131794,188,I,,W,,,,1841,5,2,55.9,S,5,12,56,5,7,51,S,5,5,11,205.34,-25.31,2.79,,,0.13,,0.1,,0.08,,  A3III,,-0.095,-0.081,,0.05,-9,,179,,8,116.7,,  *
1667,,,,CP-54  768,33116,233814,2381,,,,,,,,5,2,54.8,S,54,32,33,5,5,0.6,S,54,24,27,262.23,-37.07,6.27,,,1.54,,1.9,,,,  M2III,,0.002,0,,,105,,,,,,,
1668,,,,BD+46  970,33167,40077,,,,,,,,,5,3,16,N,46,50,19,5,10,42.9,N,46,57,44,161.2,4.29,5.68,,,0.42,,0.02,,,,  F5V,,0.055,-0.147,,0.027,33,V,,,,,,  *
1669,,,,BD+37 1067,33203,57704,,I,,,,373,4,,5,3,32.6,N,37,10,28,5,10,18.9,N,37,18,7,168.95,-1.49,6.02,,,0.72,,,,,,  K3:+B2II:,,0.004,-0.006,D,0.002,9,SB,,,0.1,1.5,AB, 3*
1670,,,,BD+27  732,33204,76990,1141,,,,,373,0A,,5,3,28.2,N,27,54,13,5,9,45.1,N,28,1,50,176.38,-7.06,6.01,,,0.27,,0.04,,0.14,,  A5m,,0.054,-0.06,D,0.008,41,,27,,2.5,11.6,AxBC, 3*
1671,,,,BD-08 1037,33224,131806,,,,,,372,2A,,5,3,32.7,S,8,47,42,5,8,20.2,S,8,39,54,208.95,-26.83,5.78,,,-0.06,,-0.37,,,,  B8V,,0.005,-0.012,,,27,V,,,3.2,21.6,AB, 3*
1672,16,,Ori,BD+09  743,33254,112467,1142,,,W,,,,1849,5,3,49.5,N,9,42,4,5,9,19.6,N,9,49,46,191.69,-17.46,5.43,,,0.24,,0.16,,0.12,,  A2m,,0.064,-0.007,,0.011,37,SBO,15,,4.5,168,AC, 3*
1673,68,,Eri,BD-04 1056,33256,131813,,,,,,,,,5,3,46.2,S,4,35,10,5,8,43.6,S,4,27,22,204.83,-24.83,5.12,,,0.44,,-0.05,,,,  F2V,,0.044,0.017,,0.05,9,,0,,,,,
1674,,Zet,Dor,CP-57  735,33262,233822,189,,,,,,,,5,3,47.7,S,57,36,33,5,5,30.6,S,57,28,22,266.04,-36.72,4.72,,,0.52,,-0.04,,0.29,,  F7V,,-0.03,0.115,,0.085,-2,,0,,,,,
1675,,,,BD+61  766,33266,13409,,,,,,,,,5,3,52.8,N,61,43,33,5,13,3.2,N,61,51,0,149.07,13.14,6.17,,,0.02,,0.08,,,,  A2III,,0.011,0.006,,,-4,,,,,,,
1676,15,,Ori,BD+15  752,33276,94359,,,,W,,,,,5,3,58.4,N,15,28,11,5,9,42,N,15,35,50,186.74,-14.21,4.82,,,0.32,,0.19,,0.19,,  F2IV,,0.002,-0.013,,0.004,30,,53,,,,,  *
1677,,Bet,Men,CP-71  309,33285,256154,2380,,,,,,,,5,4,0.4,S,71,27,3,5,2,43,S,71,18,52,282.77,-34.21,5.31,,,1,,0.77,,,,  G8III,,-0.005,0.004,,0.013,-11,,,,,,,
1678,14,,Cam,BD+62  734,33296,13413,,,,,,,,,5,4,12.7,N,62,34,5,5,13,31.3,N,62,41,29,148.38,13.65,6.5,,,0.21,,0.12,,,,  A7Vn,,-0.036,0.006,,,-4,SB,,,,,,
1679,69,Lam,Eri,BD-08 1040,33328,131824,190,,,,,,,Lam Eri,5,4,21.6,S,8,52,56,5,9,8.8,S,8,45,15,209.14,-26.69,4.27,,,-0.19,,-0.9,,-0.2,,  B2IVne,v,0.002,-0.004,,-0.003,3,V,336,,,,,  *
1680,,,,CD-35 2126,33377,195581,,,,,,,,,5,4,41.1,S,35,50,50,5,8,14.8,S,35,43,6,239.05,-35.5,6.52,,,1.08,,0.94,,,,  K1III,,0.009,0.001,,,-5,,,,,,,
1681,,,,BD-00  867,33419,131834,,,,,,,,,5,4,57.3,S,0,41,25,5,10,3.2,S,0,33,55,201.28,-22.67,6.1,,,1.1,,1.07,,,,  K0III,,0.001,-0.053,,,26,,,,,,,
1682,,,,CP-78  165,33519,256153,,,,W,,,,,5,5,35.9,S,78,26,14,5,0,13.2,S,78,18,1,290.71,-32.05,6.29,,,1.51,,1.88,,,,  K5-M0III,,-0.023,-0.012,,,0,,,,4,46.4,,
1683,,,,BD+73  280,33541,5483,,,,,,,,,5,5,52.8,N,73,9,12,5,18,13.3,N,73,16,5,139.23,19.59,5.74,R,,,,,,,,  A0V,,-0.005,-0.033,,,0,SB2,65,,,,,
1684,,,,BD+15  759,33554,94377,2391,I,,,,,,,5,5,56.8,N,15,55,20,5,11,41.6,N,16,2,44,186.63,-13.57,5.18,,,1.49,,1.86,,,,  K5III,,0.005,0.007,,,-6,V?   <,19,:,,,,
1685,,,,BD-02 1161,33555,131847,,,,,,,,,5,5,55.4,S,2,22,27,5,10,58,S,2,15,14,203,-23.29,6.25,,,0.98,,0.81,,,,  K1-IVa,,0.075,-0.145,,,64,,,,,,,
1686,,,,BD+79  169,33564,5496,191,,,,,386,4A,,5,6,4.1,N,79,6,59,5,22,33.5,N,79,13,52,133.74,22.65,5.05,,,0.47,,-0.13,,,,  F6V,,-0.082,0.161,,0.054,-10,,0,,3.7,10.4,AB, 3*
1687,,,,BD-02 1165,33608,131852,2390,,,,,,,,5,6,17.1,S,2,36,51,5,11,19.2,S,2,29,27,203.27,-23.33,5.9,,,0.46,,0.04,,,,  F5V,,0.079,0.001,,,31,    =<,10,,,,,
1688,,,,BD+59  857,33618,25088,,,,,,,,,5,6,23.5,N,59,17,15,5,15,11.3,N,59,24,20,151.3,11.99,6.15,,,1.18,,1.23,,,,  K2III-IV,,0.012,-0.014,,,3,,,,,,,
1689,11,Mu,Aur,BD+38 1063,33641,57755,192,,,,,,,,5,6,35,N,38,21,58,5,13,25.7,N,38,29,4,168.35,-0.3,4.86,,,0.18,,0.09,,0.1,,  A4Vm,,-0.018,-0.075,,0.023,21,V,86,,,,,
1690,,,,BD+00  974,33647,112505,,,,,,376,7,V1085 Ori,5,6,32.9,N,0,23,31,5,11,41.4,N,0,30,53,200.48,-21.79,6.67,,,-0.07,,-0.32,,-0.12,,  B9Vn,,0.015,0.003,,,20,V,39,,0.4,0.1,,  *
1691,,,,BD+00  975,33646,112509,,,,,,376,4,,5,6,35.8,N,0,54,53,5,11,45.3,N,1,2,13,200,-21.51,5.89,,,0.66,,0.29,,,,  G5III,,-0.012,-0.015,D,0.002,-19,,23,,1.4,1.6,,  *
1692,,,,BD+53  872,33654,25087,2393,,,,,,,,5,6,42.7,N,53,5,43,5,14,44.3,N,53,12,50,156.46,8.45,6.2,,,0.07,,0.05,,,,  A0V,,0,0.001,,,1,V?,54,,,,,
1693,,,,BD-12 1092,33664,150206,,I,,,,,,RX Lep,5,6,42.8,S,11,58,25,5,11,22.8,S,11,50,57,212.55,-27.51,5.68,,,1.46,,1.23,,,,  M6III,,0.028,0.056,,,46,,,,,,,  *
1694,,,,CD-26 2045,33667,170151,,,,,,,,,5,6,40.7,S,26,2,5,5,10,44.5,S,25,54,34,227.69,-32.67,6.41,,,1.25,,,,,,  K1III,,-0.015,0.059,,,42,V,,,,,,
1695,,,,CP-63  420,33684,249198,2389,,,,,,,WZ Dor,5,6,47,S,63,31,32,5,7,34,S,63,23,59,273.25,-35.61,5.2,,,1.65,,1.85,,1.42,,  M3III,,0.015,-0.047,,0.018,19,,,,,,,  *
1696,3,Iot,Lep,BD-12 1095,33802,150223,,,,,,377,8,,5,7,37.9,S,11,59,21,5,12,17.9,S,11,52,9,212.67,-27.32,4.45,,,-0.1,,-0.4,,-0.09,,  B8V,,0.027,-0.015,,,25,V,193,,6.3,12.7,,  *
1697,,,,BD-06 1109,33833,131873,,,,,,,,,5,7,54.6,S,6,10,34,5,12,48.2,S,6,3,26,206.91,-24.67,5.91,,,0.96,,0.72,,,,  G7III,,0.027,-0.032,,,23,,,,,,,
1698,17,Rho,Ori,BD+02  888,33856,112528,,I,,,,379,7,1872,5,8,3.7,N,2,44,32,5,13,17.5,N,2,51,40,198.52,-20.27,4.46,,,1.19,,1.16,,0.59,,  K0.5III,,0.001,-0.006,,-0.01,41,SB1O <,17,,3.9,6.9,AB, 3*
1699,,,,CD-37 2071,33872,195639,,,,,,,,,5,8,8.5,S,37,30,58,5,11,35.9,S,37,23,43,241.22,-35.12,6.57,,,1.62,,1.95,,,,  K5III,,0.007,0.004,,,1,,,,,,,
1700,,,,CP-73  286,33875,256160,2388,,,,,,,,5,8,9.9,S,73,10,0,5,6,9.3,S,73,2,16,284.67,-33.45,6.27,,,-0.01,,0.01,,,,  A1V,,0.016,0.064,,,8,V,,,,,,
1701,,,,BD+01  938,33883,112535,,,,,,379,9,,5,8,19.8,N,1,50,57,5,13,31.6,N,1,58,5,199.37,-20.66,6.09,,,0.42,,0.28,,,,  A5V,,0.01,0.012,D,0.004,5,,100,,0.2,0.5,AB, 3*
1702,5,Mu,Lep,BD-16 1072,33904,150237,1144,,,,,,,Mu  Lep,5,8,26.3,S,16,19,25,5,12,55.9,S,16,12,20,217.25,-28.91,3.31,,,-0.11,,-0.39,,-0.12,,  B9IIIpHgMn,,0.043,-0.026,,0.023,28,,12,,,,,  *
1703,,,,BD+00  988,33946,112543,,I,,W,,,,1874,5,8,38.7,N,0,26,36,5,13,47.2,N,0,33,37,200.71,-21.31,6.32,,,1.46,,1.35,,,,  M0V,,0.003,-0.025,,,-11,,,,,,,
1704,,,,BD-08 1059,33948,131887,,,,,,,,,5,8,44.8,S,8,15,56,5,13,33.3,S,8,8,52,209.07,-25.44,6.37,,,-0.13,,-0.54,,,,  B5V,,0.002,0,,,25,,,,,,,
1705,4,Kap,Lep,BD-13 1092,33949,150239,,,,,,380,0,,5,8,36.8,S,13,3,35,5,13,13.9,S,12,56,29,213.88,-27.55,4.36,,,-0.1,,-0.37,,-0.09,,  B9V,,-0.014,-0.009,,0.034,18,V,124,,2.7,2.6,,  *
1706,14,,Aur,BD+32  922,33959,57799,,,,,,382,4A,KW Aur,5,8,53.5,N,32,34,19,5,15,24.4,N,32,41,16,173.3,-3.35,5.02,,,0.23,,0.19,,,,  A9IVDel Del,,-0.024,0.014,D,0.007,-10,SBO,24,,2.9,14.3,AC, 4*
1707,,,,BD+53  882,34019,25112,,I,,,,384,5,R Aur,5,9,13.2,N,53,28,26,5,17,17.8,N,53,35,10,156.37,8.97,6.5,,,1.66,,0.27,,,,  M7IIIe,,0.016,-0.021,,,8,V,,,2.1,46.4,,  *
1708,13,Alp,Aur,BD+45 1077,34029,40186,193,I,,,,384,1,1897,5,9,18,N,45,53,47,5,16,41.4,N,45,59,53,162.58,4.57,0.08,,,0.8,,0.44,,0.44,,  G5IIIe+G0III,v,0.076,-0.425,,0.073,30,SB2O,,,0.5,0,AP,10*
1709,,,,BD+04  877,34043,112556,2394,I,,,,,,1880,5,9,25,N,5,2,25,5,14,44.1,N,5,9,22,196.62,-18.79,5.5,,,1.37,,1.55,,,, gK4,,-0.001,0.004,,,-8,,,,,,,
1710,,,,BD-14 1074,34045,150255,,,,,,,,,5,9,26.7,S,14,43,24,5,13,59.9,S,14,36,24,215.69,-28.05,6.21,,,0.37,,,,,,  F2III,,-0.003,0.009,,,31,,67,,,,,
1711,108,,Tau,BD+22  864,34053,77057,,,,W,,,,,5,9,26.9,N,22,10,13,5,15,27.7,N,22,17,5,181.88,-9.32,6.27,,,0.08,,0.14,,,,  A2V,,-0.008,-0.011,,,-11,SB,90,,6.2,1.9,,
1712,,,,BD+34  980,34078,57816,,,,,,384,3,AE Aur,5,9,41.7,N,34,11,52,5,16,18.2,N,34,18,43,172.08,-2.26,5.96,,,0.22,,-0.7,,,,  O9.5V,e,0.008,0.03,,-0.004,59,V,5,,3.3,8.4,AB, 3*
1713,19,Bet,Ori,BD-08 1063,34085,131907,194,I,,,,382,3,1882,5,9,43.9,S,8,19,1,5,14,32.3,S,8,12,6,209.24,-25.25,0.12,,,-0.03,,-0.66,,-0.02,,  B8Ia:,e,0,-0.001,,0.013,21,SB,33,,6.5,9.5,AB, 4*
1714,,,,BD+85   78,34109,873,,,,,,,,,5,9,52,N,85,35,16,5,43,48.7,N,85,40,5,127.54,25.79,6.6,R,,,,,,,,  A2V,,-0.016,0.002,,,-14,,,,,,,
1715,,,,CD-35 2176,34167,195669,,,,,,,,1877,5,10,13.4,S,35,56,24,5,13,46.5,S,35,49,32,239.43,-34.41,6.98,,,1.47,,,,,,  K4III,,0.036,-0.051,,,-7,,,,,,,
1716,,Xi,Men,CP-82  106,34172,258395,917,,,,,,,,5,10,14.9,S,82,36,15,4,58,50.9,S,82,28,14,295.23,-30.47,5.85,,,0.93,,0.64,,,,  G8-K0III,,-0.011,0.004,,,-5,,,,,,,
1717,,,,BD-01  837,34180,131917,,,,,,,,,5,10,14.7,S,1,31,27,5,15,18.4,S,1,24,33,202.76,-21.93,6.15,,,0.39,,-0.03,,,,  F0IV,,-0.043,0.037,,,14,V,50,:,,,,
1718,18,,Ori,BD+11  756,34203,94426,2395,,,,,,,,5,10,30.7,N,11,13,44,5,16,4.1,N,11,20,29,191.3,-15.25,5.56,,,-0.04,,-0.05,,,,  A0V,,-0.009,-0.005,,,-8,,67,,,,,
1719,15,,Cam,BD+57  874,34233,25125,,,,,,,,,5,10,50.1,N,58,0,35,5,19,27.8,N,58,7,2,152.71,11.75,6.13,,,-0.03,,-0.47,,,,  B5V,,0.004,-0.021,,,7,SB?,,,,,,  *
1720,,,,BD+62  742,34255,13460,2397,I,,,,,,,5,11,2.3,N,62,32,49,5,20,22.6,N,62,39,13,148.85,14.29,5.61,,,1.75,,2,,,,  K4I:,,-0.003,-0.002,,,-6,V,,,,,,
1721,,,,CD-36 2127,34266,195683,,,,,,,,,5,10,56.5,S,36,5,29,5,14,28.8,S,35,58,38,239.65,-34.3,5.76,,,1.01,,,,,,  G8III,,0.016,0.004,,,13,V,,,,,,
1722,,,,BD+42 1239,34269,40214,,I,,,,,,PU Aur,5,11,7.1,N,42,41,1,5,18,15.9,N,42,47,32,165.38,2.95,5.48,,,1.65,,1.62,,,,  M4III,,0.038,-0.023,,0.007,-38,,,,,,,  *
1723,,,,CD-27 2161,34310,170238,,,,,,,,,5,11,23.6,S,27,3,19,5,15,24.3,S,26,56,36,229.22,-31.97,5.07,,,-0.1,,,,,,  B9V,,0.01,-0.018,,,29,,111,,,,,
1724,,,,BD+01  957,34317,112588,,,,,,,,,5,11,29.4,N,1,50,12,5,16,41.1,N,1,56,50,199.81,-19.99,6.42,,,-0.02,,0.01,,-0.03,,  A0V,e,-0.011,-0.009,,,-8,V?,65,,,,,  *
1725,,,,BD+40 1240,34332,40224,,,,,,,,,5,11,41.3,N,40,21,26,5,18,40.4,N,40,27,54,167.33,1.68,6.18,,,1.37,,,,,,  K0,,0.017,-0.015,,,-17,,,,,,,
1726,16,,Aur,BD+33 1000,34334,57853,,I,,,,387,2,1909,5,11,36.8,N,33,16,2,5,18,10.7,N,33,22,18,173.07,-2.48,4.54,,,1.27,,1.27,,0.71,,  K2.5IIIbFe-1,,0.045,-0.16,,0.014,-28,SB1O <,17,,5.8,4.2,,  *
1727,,,,CP-52  677,34347,233886,,,,,,,,,5,11,33.9,S,52,8,40,5,13,53.3,S,52,1,52,259.2,-35.84,6.05,,,1.39,,1.6,,,,  K3III,,-0.004,-0.024,,,34,,,,,,,
1728,17,,Aur,BD+33 1002,34364,57858,,,,,,,,AR Aur,5,11,43.9,N,33,39,34,5,18,18.9,N,33,46,2,172.77,-2.23,6.14,,,-0.06,,-0.18,,,,  B9.5V,,0.012,-0.03,,,25,SBO,58,,,,,  *
1729,15,Lam,Aur,BD+39 1248,34411,40233,1145,,,,,388,6,,5,12,6.3,N,40,0,37,5,19,8.5,N,40,5,57,167.67,1.54,4.71,,,0.63,,0.12,,0.32,,  G1.5IV-VFe-1,,0.519,-0.664,,0.066,66,,2,,4.9,146.6,AD, 6*
1730,,,,CD-35 2199,34435,195694,,,,,,,,,5,12,11.5,S,35,2,19,5,15,47,S,34,55,36,238.46,-33.84,6.66,,,0.15,,0.16,,0.08,,  A2III-IV,,-0.018,0.026,,,20,,,,,,,
1731,,,,BD-17 1069,34447,150295,,,,,,,,,5,12,21.4,S,17,15,7,5,16,48.1,S,17,8,30,218.64,-28.4,6.56,,,-0.16,,,,,,  B3IV,,-0.012,0.022,,,12,,,,,,,
1732,,,,BD+33 1008,34452,57884,,,,,,,,IQ Aur,5,12,25.1,N,33,38,32,5,19,0,N,33,44,54,172.86,-2.13,5.41,,,-0.19,,-0.55,,,,  A0pSi,v,0.011,-0.025,,,29,SB?,53,,,,,  *
1733,,,,BD+44 1170,34498,40242,,,,,,,,,5,12,46.5,N,44,19,14,5,20,2.3,N,44,25,32,164.22,4.15,6.62,R,,,,,,,,  K0,,0.004,-0.01,,,13,,,,,,,
1734,18,,Aur,BD+33 1010,34499,57893,,,,,,389,3,,5,12,47.8,N,33,52,48,5,19,23.6,N,33,59,8,172.72,-1.92,6.49,,,0.24,,0.1,,,,  A7V,,0.009,-0.01,,,7,,120,,5.3,3.8,,
1735,20,Tau,Ori,BD-07 1028,34503,131952,195,,,,,387,7,,5,12,45,S,6,57,9,5,17,36.4,S,6,50,40,208.28,-23.96,3.6,,,-0.11,,-0.47,,-0.11,,  B5III,,-0.015,-0.008,,0.006,20,SB,46,,7.2,36,AD,4
1736,,,,BD+46  998,34533,40251,,,,,,390,3,,5,13,11.5,N,46,51,36,5,20,39.3,N,46,57,50,162.18,5.68,6.54,,,0.6,,0.36,,,,  GIII+A2V,,0.002,-0.002,,,17,,,,2.9,23.2,,  *
1737,,,,BD-13 1116,34538,150304,,,,,,,,1913,5,13,4.6,S,13,37,35,5,17,40.2,S,13,31,11,214.97,-26.8,5.5,,,0.93,,0.62,,,,sgG9,,-0.012,-0.046,,,75,,,,,,,
